CountryExp,Date,NewConfCases,NewDeaths,NewConfCases,NewDeaths
Malaysia,2020-02-07,2,0,2.0,0.0
Malaysia,2020-02-08,1,0,2.0,0.0
Malaysia,2020-02-09,1,0,1.0,0.0
Malaysia,2020-02-10,2,0,1.0,0.0
Malaysia,2020-02-11,0,0,2.0,0.0
Malaysia,2020-02-12,0,0,0.0,0.0
Malaysia,2020-02-13,0,0,0.0,0.0
Malaysia,2020-02-14,1,0,0.0,0.0
Malaysia,2020-02-15,2,0,1.0,0.0
Malaysia,2020-02-16,1,0,2.0,0.0
Malaysia,2020-02-17,0,0,1.0,0.0
Malaysia,2020-02-18,0,0,0.0,0.0
Malaysia,2020-02-19,0,0,0.0,0.0
Malaysia,2020-02-20,0,0,0.0,0.0
Malaysia,2020-02-21,0,0,0.0,0.0
Malaysia,2020-02-22,0,0,0.0,0.0
Malaysia,2020-02-23,0,0,0.0,0.0
Malaysia,2020-02-24,0,0,0.0,0.0
Malaysia,2020-02-25,0,0,0.0,0.0
Malaysia,2020-02-26,0,0,0.0,0.0
Malaysia,2020-02-27,0,0,0.0,0.0
Malaysia,2020-02-28,1,0,0.0,0.0
Malaysia,2020-02-29,2,0,1.0,0.0
Malaysia,2020-03-01,0,0,2.0,0.0
Malaysia,2020-03-02,4,0,0.0,0.0
Malaysia,2020-03-04,7,0,4.0,0.0
Malaysia,2020-03-05,14,0,7.0,0.0
Malaysia,2020-03-06,0,0,14.0,0.0
Malaysia,2020-03-07,33,0,0.0,0.0
Malaysia,2020-03-08,10,0,33.0,0.0
Malaysia,2020-03-09,6,0,10.0,0.0
Malaysia,2020-03-10,18,0,6.0,0.0
Malaysia,2020-03-11,12,0,18.0,0.0
Malaysia,2020-03-12,20,0,12.0,0.0
Malaysia,2020-03-13,9,0,20.0,0.0
Maldives,2020-03-08,2,0,9.0,0.0
Maldives,2020-03-09,2,0,2.0,0.0
Maldives,2020-03-11,2,0,2.0,0.0
Maldives,2020-03-12,2,0,2.0,0.0
Malta,2020-03-08,3,0,2.0,0.0
Malta,2020-03-10,1,0,3.0,0.0
Malta,2020-03-12,2,0,1.0,0.0
Malta,2020-03-13,3,0,2.0,0.0
Mexico,2019-12-31,0,0,3.0,0.0
Mexico,2020-01-01,0,0,0.0,0.0
Mexico,2020-01-02,0,0,0.0,0.0
Mexico,2020-01-03,0,0,0.0,0.0
Mexico,2020-01-04,0,0,0.0,0.0
Mexico,2020-01-05,0,0,0.0,0.0
Mexico,2020-01-06,0,0,0.0,0.0
Mexico,2020-01-07,0,0,0.0,0.0
Mexico,2020-01-08,0,0,0.0,0.0
Mexico,2020-01-09,0,0,0.0,0.0
Mexico,2020-01-10,0,0,0.0,0.0
Mexico,2020-01-11,0,0,0.0,0.0
Mexico,2020-01-12,0,0,0.0,0.0
Mexico,2020-01-13,0,0,0.0,0.0
Mexico,2020-01-14,0,0,0.0,0.0
Mexico,2020-01-15,0,0,0.0,0.0
Mexico,2020-01-16,0,0,0.0,0.0
Mexico,2020-01-17,0,0,0.0,0.0
Mexico,2020-01-18,0,0,0.0,0.0
Mexico,2020-01-19,0,0,0.0,0.0
Mexico,2020-01-20,0,0,0.0,0.0
Mexico,2020-01-21,0,0,0.0,0.0
Mexico,2020-01-22,0,0,0.0,0.0
Mexico,2020-01-23,0,0,0.0,0.0
Mexico,2020-01-24,0,0,0.0,0.0
Mexico,2020-01-25,0,0,0.0,0.0
Mexico,2020-01-26,0,0,0.0,0.0
Mexico,2020-01-27,0,0,0.0,0.0
Mexico,2020-01-28,0,0,0.0,0.0
Mexico,2020-01-29,0,0,0.0,0.0
Mexico,2020-01-30,0,0,0.0,0.0
Mexico,2020-01-31,0,0,0.0,0.0
Mexico,2020-02-01,0,0,0.0,0.0
Mexico,2020-02-02,0,0,0.0,0.0
Mexico,2020-02-03,0,0,0.0,0.0
Mexico,2020-02-04,0,0,0.0,0.0
Mexico,2020-02-05,0,0,0.0,0.0
Mexico,2020-02-06,0,0,0.0,0.0
Mexico,2020-02-07,0,0,0.0,0.0
Mexico,2020-02-08,0,0,0.0,0.0
Mexico,2020-02-09,0,0,0.0,0.0
Mexico,2020-02-10,0,0,0.0,0.0
Mexico,2020-02-11,0,0,0.0,0.0
Mexico,2020-02-12,0,0,0.0,0.0
Mexico,2020-02-13,0,0,0.0,0.0
Mexico,2020-02-14,0,0,0.0,0.0
Mexico,2020-02-15,0,0,0.0,0.0
Mexico,2020-02-16,0,0,0.0,0.0
Mexico,2020-02-17,0,0,0.0,0.0
Mexico,2020-02-18,0,0,0.0,0.0
Mexico,2020-02-19,0,0,0.0,0.0
Mexico,2020-02-20,0,0,0.0,0.0
Mexico,2020-02-21,0,0,0.0,0.0
Mexico,2020-02-22,0,0,0.0,0.0
Mexico,2020-02-23,0,0,0.0,0.0
Mexico,2020-02-24,0,0,0.0,0.0
Mexico,2020-02-25,0,0,0.0,0.0
Mexico,2020-02-26,0,0,0.0,0.0
Mexico,2020-02-27,0,0,0.0,0.0
Mexico,2020-02-28,0,0,0.0,0.0
Mexico,2020-02-29,2,0,0.0,0.0
Mexico,2020-03-01,2,0,2.0,0.0
Mexico,2020-03-02,1,0,2.0,0.0
Mexico,2020-03-09,2,0,1.0,0.0
Mexico,2020-03-12,4,0,2.0,0.0
Mexico,2020-03-13,5,0,4.0,0.0
Moldova,2020-03-08,1,0,5.0,0.0
Moldova,2020-03-11,2,0,1.0,0.0
Moldova,2020-03-12,1,0,2.0,0.0
Moldova,2020-03-13,2,0,1.0,0.0
Monaco,2019-12-31,0,0,2.0,0.0
Monaco,2020-01-01,0,0,0.0,0.0
Monaco,2020-01-02,0,0,0.0,0.0
Monaco,2020-01-03,0,0,0.0,0.0
Monaco,2020-01-04,0,0,0.0,0.0
Monaco,2020-01-05,0,0,0.0,0.0
Monaco,2020-01-06,0,0,0.0,0.0
Monaco,2020-01-07,0,0,0.0,0.0
Monaco,2020-01-08,0,0,0.0,0.0
Monaco,2020-01-09,0,0,0.0,0.0
Monaco,2020-01-10,0,0,0.0,0.0
Monaco,2020-01-11,0,0,0.0,0.0
Monaco,2020-01-12,0,0,0.0,0.0
Monaco,2020-01-13,0,0,0.0,0.0
Monaco,2020-01-14,0,0,0.0,0.0
Monaco,2020-01-15,0,0,0.0,0.0
Monaco,2020-01-16,0,0,0.0,0.0
Monaco,2020-01-17,0,0,0.0,0.0
Monaco,2020-01-18,0,0,0.0,0.0
Monaco,2020-01-19,0,0,0.0,0.0
Monaco,2020-01-20,0,0,0.0,0.0
Monaco,2020-01-21,0,0,0.0,0.0
Monaco,2020-01-22,0,0,0.0,0.0
Monaco,2020-01-23,0,0,0.0,0.0
Monaco,2020-01-24,0,0,0.0,0.0
Monaco,2020-01-25,0,0,0.0,0.0
Monaco,2020-01-26,0,0,0.0,0.0
Monaco,2020-01-27,0,0,0.0,0.0
Monaco,2020-01-28,0,0,0.0,0.0
Monaco,2020-01-29,0,0,0.0,0.0
Monaco,2020-01-30,0,0,0.0,0.0
Monaco,2020-01-31,0,0,0.0,0.0
Monaco,2020-02-01,0,0,0.0,0.0
Monaco,2020-02-02,0,0,0.0,0.0
Monaco,2020-02-03,0,0,0.0,0.0
Monaco,2020-02-04,0,0,0.0,0.0
Monaco,2020-02-05,0,0,0.0,0.0
Monaco,2020-02-06,0,0,0.0,0.0
Monaco,2020-02-07,0,0,0.0,0.0
Monaco,2020-02-08,0,0,0.0,0.0
Monaco,2020-02-09,0,0,0.0,0.0
Monaco,2020-02-10,0,0,0.0,0.0
Monaco,2020-02-11,0,0,0.0,0.0
Monaco,2020-02-12,0,0,0.0,0.0
Monaco,2020-02-13,0,0,0.0,0.0
Monaco,2020-02-14,0,0,0.0,0.0
Monaco,2020-02-15,0,0,0.0,0.0
Monaco,2020-02-16,0,0,0.0,0.0
Monaco,2020-02-17,0,0,0.0,0.0
Monaco,2020-02-18,0,0,0.0,0.0
Monaco,2020-02-19,0,0,0.0,0.0
Monaco,2020-02-20,0,0,0.0,0.0
Monaco,2020-02-21,0,0,0.0,0.0
Monaco,2020-02-22,0,0,0.0,0.0
Monaco,2020-02-23,0,0,0.0,0.0
Monaco,2020-02-24,0,0,0.0,0.0
Monaco,2020-02-25,0,0,0.0,0.0
Monaco,2020-02-26,0,0,0.0,0.0
Monaco,2020-02-27,0,0,0.0,0.0
Monaco,2020-02-28,0,0,0.0,0.0
Monaco,2020-02-29,1,0,0.0,0.0
Monaco,2020-03-01,0,0,1.0,0.0
Monaco,2020-03-02,0,0,0.0,0.0
Mongolia,2020-03-10,1,0,0.0,0.0
Morocco,2020-03-03,1,0,1.0,0.0
Morocco,2020-03-06,1,0,1.0,0.0
Morocco,2020-03-12,3,1,1.0,0.0
Morocco,2020-03-13,1,0,3.0,1.0
Nepal,2019-12-31,0,0,1.0,0.0
Nepal,2020-01-01,0,0,0.0,0.0
Nepal,2020-01-02,0,0,0.0,0.0
Nepal,2020-01-03,0,0,0.0,0.0
Nepal,2020-01-04,0,0,0.0,0.0
Nepal,2020-01-05,0,0,0.0,0.0
Nepal,2020-01-06,0,0,0.0,0.0
Nepal,2020-01-07,0,0,0.0,0.0
Nepal,2020-01-08,0,0,0.0,0.0
Nepal,2020-01-09,0,0,0.0,0.0
Nepal,2020-01-10,0,0,0.0,0.0
Nepal,2020-01-11,0,0,0.0,0.0
Nepal,2020-01-12,0,0,0.0,0.0
Nepal,2020-01-13,0,0,0.0,0.0
Nepal,2020-01-14,0,0,0.0,0.0
Nepal,2020-01-15,0,0,0.0,0.0
Nepal,2020-01-16,0,0,0.0,0.0
Nepal,2020-01-17,0,0,0.0,0.0
Nepal,2020-01-18,0,0,0.0,0.0
Nepal,2020-01-19,0,0,0.0,0.0
Nepal,2020-01-20,0,0,0.0,0.0
Nepal,2020-01-21,0,0,0.0,0.0
Nepal,2020-01-22,0,0,0.0,0.0
Nepal,2020-01-23,0,0,0.0,0.0
Nepal,2020-01-24,0,0,0.0,0.0
Nepal,2020-01-25,1,0,0.0,0.0
Nepal,2020-01-26,0,0,1.0,0.0
Nepal,2020-01-27,0,0,0.0,0.0
Nepal,2020-01-28,0,0,0.0,0.0
Nepal,2020-01-29,0,0,0.0,0.0
Nepal,2020-01-30,0,0,0.0,0.0
Nepal,2020-01-31,0,0,0.0,0.0
Nepal,2020-02-01,0,0,0.0,0.0
Nepal,2020-02-02,0,0,0.0,0.0
Nepal,2020-02-03,0,0,0.0,0.0
Nepal,2020-02-04,0,0,0.0,0.0
Nepal,2020-02-05,0,0,0.0,0.0
Nepal,2020-02-06,0,0,0.0,0.0
Nepal,2020-02-07,0,0,0.0,0.0
Nepal,2020-02-08,0,0,0.0,0.0
Nepal,2020-02-09,0,0,0.0,0.0
Nepal,2020-02-10,0,0,0.0,0.0
Nepal,2020-02-11,0,0,0.0,0.0
Nepal,2020-02-12,0,0,0.0,0.0
Nepal,2020-02-13,0,0,0.0,0.0
Nepal,2020-02-14,0,0,0.0,0.0
Nepal,2020-02-15,0,0,0.0,0.0
Nepal,2020-02-16,0,0,0.0,0.0
Nepal,2020-02-17,0,0,0.0,0.0
Nepal,2020-02-18,0,0,0.0,0.0
Nepal,2020-02-19,0,0,0.0,0.0
Nepal,2020-02-20,0,0,0.0,0.0
Nepal,2020-02-21,0,0,0.0,0.0
Nepal,2020-02-22,0,0,0.0,0.0
Nepal,2020-02-23,0,0,0.0,0.0
Nepal,2020-02-24,0,0,0.0,0.0
Nepal,2020-02-25,0,0,0.0,0.0
Nepal,2020-02-26,0,0,0.0,0.0
Nepal,2020-02-27,0,0,0.0,0.0
Nepal,2020-02-28,0,0,0.0,0.0
Nepal,2020-02-29,0,0,0.0,0.0
Nepal,2020-03-01,0,0,0.0,0.0
Nepal,2020-03-02,0,0,0.0,0.0
Netherlands,2019-12-31,0,0,0.0,0.0
Netherlands,2020-01-01,0,0,0.0,0.0
Netherlands,2020-01-02,0,0,0.0,0.0
Netherlands,2020-01-03,0,0,0.0,0.0
Netherlands,2020-01-04,0,0,0.0,0.0
Netherlands,2020-01-05,0,0,0.0,0.0
Netherlands,2020-01-06,0,0,0.0,0.0
Netherlands,2020-01-07,0,0,0.0,0.0
Netherlands,2020-01-08,0,0,0.0,0.0
Netherlands,2020-01-09,0,0,0.0,0.0
Netherlands,2020-01-10,0,0,0.0,0.0
Netherlands,2020-01-11,0,0,0.0,0.0
Netherlands,2020-01-12,0,0,0.0,0.0
Netherlands,2020-01-13,0,0,0.0,0.0
Netherlands,2020-01-14,0,0,0.0,0.0
Netherlands,2020-01-15,0,0,0.0,0.0
Netherlands,2020-01-16,0,0,0.0,0.0
Netherlands,2020-01-17,0,0,0.0,0.0
Netherlands,2020-01-18,0,0,0.0,0.0
Netherlands,2020-01-19,0,0,0.0,0.0
Netherlands,2020-01-20,0,0,0.0,0.0
Netherlands,2020-01-21,0,0,0.0,0.0
Netherlands,2020-01-22,0,0,0.0,0.0
Netherlands,2020-01-23,0,0,0.0,0.0
Netherlands,2020-01-24,0,0,0.0,0.0
Netherlands,2020-01-25,0,0,0.0,0.0
Netherlands,2020-01-26,0,0,0.0,0.0
Netherlands,2020-01-27,0,0,0.0,0.0
Netherlands,2020-01-28,0,0,0.0,0.0
Netherlands,2020-01-29,0,0,0.0,0.0
Netherlands,2020-01-30,0,0,0.0,0.0
Netherlands,2020-01-31,0,0,0.0,0.0
Netherlands,2020-02-01,0,0,0.0,0.0
Netherlands,2020-02-02,0,0,0.0,0.0
Netherlands,2020-02-03,0,0,0.0,0.0
Netherlands,2020-02-04,0,0,0.0,0.0
Netherlands,2020-02-05,0,0,0.0,0.0
Netherlands,2020-02-06,0,0,0.0,0.0
Netherlands,2020-02-07,0,0,0.0,0.0
Netherlands,2020-02-08,0,0,0.0,0.0
Netherlands,2020-02-09,0,0,0.0,0.0
Netherlands,2020-02-10,0,0,0.0,0.0
Netherlands,2020-02-11,0,0,0.0,0.0
Netherlands,2020-02-12,0,0,0.0,0.0
Netherlands,2020-02-13,0,0,0.0,0.0
Netherlands,2020-02-14,0,0,0.0,0.0
Netherlands,2020-02-15,0,0,0.0,0.0
Netherlands,2020-02-16,0,0,0.0,0.0
Netherlands,2020-02-17,0,0,0.0,0.0
Netherlands,2020-02-18,0,0,0.0,0.0
Netherlands,2020-02-19,0,0,0.0,0.0
Netherlands,2020-02-20,0,0,0.0,0.0
Netherlands,2020-02-21,0,0,0.0,0.0
Netherlands,2020-02-22,0,0,0.0,0.0
Netherlands,2020-02-23,0,0,0.0,0.0
Netherlands,2020-02-24,0,0,0.0,0.0
Netherlands,2020-02-25,0,0,0.0,0.0
Netherlands,2020-02-26,0,0,0.0,0.0
Netherlands,2020-02-27,0,0,0.0,0.0
Netherlands,2020-02-28,1,0,0.0,0.0
Netherlands,2020-02-29,1,0,1.0,0.0
Netherlands,2020-03-01,5,0,1.0,0.0
Netherlands,2020-03-02,6,0,5.0,0.0
Netherlands,2020-03-03,5,0,6.0,0.0
Netherlands,2020-03-04,10,0,5.0,0.0
Netherlands,2020-03-05,10,0,10.0,0.0
Netherlands,2020-03-06,44,0,10.0,0.0
Netherlands,2020-03-07,46,1,44.0,0.0
Netherlands,2020-03-08,60,0,46.0,1.0
Netherlands,2020-03-09,77,2,60.0,0.0
Netherlands,2020-03-10,56,0,77.0,2.0
Netherlands,2020-03-11,61,1,56.0,0.0
Netherlands,2020-03-12,121,1,61.0,1.0
Netherlands,2020-03-13,111,0,121.0,1.0
New Zealand,2019-12-31,0,0,111.0,0.0
New Zealand,2020-01-01,0,0,0.0,0.0
New Zealand,2020-01-02,0,0,0.0,0.0
New Zealand,2020-01-03,0,0,0.0,0.0
New Zealand,2020-01-04,0,0,0.0,0.0
New Zealand,2020-01-05,0,0,0.0,0.0
New Zealand,2020-01-06,0,0,0.0,0.0
New Zealand,2020-01-07,0,0,0.0,0.0
New Zealand,2020-01-08,0,0,0.0,0.0
New Zealand,2020-01-09,0,0,0.0,0.0
New Zealand,2020-01-10,0,0,0.0,0.0
New Zealand,2020-01-11,0,0,0.0,0.0
New Zealand,2020-01-12,0,0,0.0,0.0
New Zealand,2020-01-13,0,0,0.0,0.0
New Zealand,2020-01-14,0,0,0.0,0.0
New Zealand,2020-01-15,0,0,0.0,0.0
New Zealand,2020-01-16,0,0,0.0,0.0
New Zealand,2020-01-17,0,0,0.0,0.0
New Zealand,2020-01-18,0,0,0.0,0.0
New Zealand,2020-01-19,0,0,0.0,0.0
New Zealand,2020-01-20,0,0,0.0,0.0
New Zealand,2020-01-21,0,0,0.0,0.0
New Zealand,2020-01-22,0,0,0.0,0.0
New Zealand,2020-01-23,0,0,0.0,0.0
New Zealand,2020-01-24,0,0,0.0,0.0
New Zealand,2020-01-25,0,0,0.0,0.0
New Zealand,2020-01-26,0,0,0.0,0.0
New Zealand,2020-01-27,0,0,0.0,0.0
New Zealand,2020-01-28,0,0,0.0,0.0
New Zealand,2020-01-29,0,0,0.0,0.0
New Zealand,2020-01-30,0,0,0.0,0.0
New Zealand,2020-01-31,0,0,0.0,0.0
New Zealand,2020-02-01,0,0,0.0,0.0
New Zealand,2020-02-02,0,0,0.0,0.0
New Zealand,2020-02-03,0,0,0.0,0.0
New Zealand,2020-02-04,0,0,0.0,0.0
New Zealand,2020-02-05,0,0,0.0,0.0
New Zealand,2020-02-06,0,0,0.0,0.0
New Zealand,2020-02-07,0,0,0.0,0.0
New Zealand,2020-02-08,0,0,0.0,0.0
New Zealand,2020-02-09,0,0,0.0,0.0
New Zealand,2020-02-10,0,0,0.0,0.0
New Zealand,2020-02-11,0,0,0.0,0.0
New Zealand,2020-02-12,0,0,0.0,0.0
New Zealand,2020-02-13,0,0,0.0,0.0
New Zealand,2020-02-14,0,0,0.0,0.0
New Zealand,2020-02-15,0,0,0.0,0.0
New Zealand,2020-02-16,0,0,0.0,0.0
New Zealand,2020-02-17,0,0,0.0,0.0
New Zealand,2020-02-18,0,0,0.0,0.0
New Zealand,2020-02-19,0,0,0.0,0.0
New Zealand,2020-02-20,0,0,0.0,0.0
New Zealand,2020-02-21,0,0,0.0,0.0
New Zealand,2020-02-22,0,0,0.0,0.0
New Zealand,2020-02-23,0,0,0.0,0.0
New Zealand,2020-02-24,0,0,0.0,0.0
New Zealand,2020-02-25,0,0,0.0,0.0
New Zealand,2020-02-26,0,0,0.0,0.0
New Zealand,2020-02-27,0,0,0.0,0.0
New Zealand,2020-02-28,1,0,0.0,0.0
New Zealand,2020-02-29,0,0,1.0,0.0
New Zealand,2020-03-01,0,0,0.0,0.0
New Zealand,2020-03-02,0,0,0.0,0.0
New Zealand,2020-03-04,1,0,0.0,0.0
New Zealand,2020-03-05,1,0,1.0,0.0
New Zealand,2020-03-06,1,0,1.0,0.0
New Zealand,2020-03-07,1,0,1.0,0.0
Nigeria,2019-12-31,0,0,1.0,0.0
Nigeria,2020-01-01,0,0,0.0,0.0
Nigeria,2020-01-02,0,0,0.0,0.0
Nigeria,2020-01-03,0,0,0.0,0.0
Nigeria,2020-01-04,0,0,0.0,0.0
Nigeria,2020-01-05,0,0,0.0,0.0
Nigeria,2020-01-06,0,0,0.0,0.0
Nigeria,2020-01-07,0,0,0.0,0.0
Nigeria,2020-01-08,0,0,0.0,0.0
Nigeria,2020-01-09,0,0,0.0,0.0
Nigeria,2020-01-10,0,0,0.0,0.0
Nigeria,2020-01-11,0,0,0.0,0.0
Nigeria,2020-01-12,0,0,0.0,0.0
Nigeria,2020-01-13,0,0,0.0,0.0
Nigeria,2020-01-14,0,0,0.0,0.0
Nigeria,2020-01-15,0,0,0.0,0.0
Nigeria,2020-01-16,0,0,0.0,0.0
Nigeria,2020-01-17,0,0,0.0,0.0
Nigeria,2020-01-18,0,0,0.0,0.0
Nigeria,2020-01-19,0,0,0.0,0.0
Nigeria,2020-01-20,0,0,0.0,0.0
Nigeria,2020-01-21,0,0,0.0,0.0
Nigeria,2020-01-22,0,0,0.0,0.0
Nigeria,2020-01-23,0,0,0.0,0.0
Nigeria,2020-01-24,0,0,0.0,0.0
Nigeria,2020-01-25,0,0,0.0,0.0
Nigeria,2020-01-26,0,0,0.0,0.0
Nigeria,2020-01-27,0,0,0.0,0.0
Nigeria,2020-01-28,0,0,0.0,0.0
Nigeria,2020-01-29,0,0,0.0,0.0
Nigeria,2020-01-30,0,0,0.0,0.0
Nigeria,2020-01-31,0,0,0.0,0.0
Nigeria,2020-02-01,0,0,0.0,0.0
Nigeria,2020-02-02,0,0,0.0,0.0
Nigeria,2020-02-03,0,0,0.0,0.0
Nigeria,2020-02-04,0,0,0.0,0.0
Nigeria,2020-02-05,0,0,0.0,0.0
Nigeria,2020-02-06,0,0,0.0,0.0
Nigeria,2020-02-07,0,0,0.0,0.0
Nigeria,2020-02-08,0,0,0.0,0.0
Nigeria,2020-02-09,0,0,0.0,0.0
Nigeria,2020-02-10,0,0,0.0,0.0
Nigeria,2020-02-11,0,0,0.0,0.0
Nigeria,2020-02-12,0,0,0.0,0.0
Nigeria,2020-02-13,0,0,0.0,0.0
Nigeria,2020-02-14,0,0,0.0,0.0
Nigeria,2020-02-15,0,0,0.0,0.0
Nigeria,2020-02-16,0,0,0.0,0.0
Nigeria,2020-02-17,0,0,0.0,0.0
Nigeria,2020-02-18,0,0,0.0,0.0
Nigeria,2020-02-19,0,0,0.0,0.0
Nigeria,2020-02-20,0,0,0.0,0.0
Nigeria,2020-02-21,0,0,0.0,0.0
Nigeria,2020-02-22,0,0,0.0,0.0
Nigeria,2020-02-23,0,0,0.0,0.0
Nigeria,2020-02-24,0,0,0.0,0.0
Nigeria,2020-02-25,0,0,0.0,0.0
Nigeria,2020-02-26,0,0,0.0,0.0
Nigeria,2020-02-27,0,0,0.0,0.0
Nigeria,2020-02-28,1,0,0.0,0.0
Nigeria,2020-02-29,0,0,1.0,0.0
Nigeria,2020-03-01,0,0,0.0,0.0
Nigeria,2020-03-02,0,0,0.0,0.0
Nigeria,2020-03-10,1,0,0.0,0.0
North Macedonia,2019-12-31,0,0,1.0,0.0
North Macedonia,2020-01-01,0,0,0.0,0.0
North Macedonia,2020-01-02,0,0,0.0,0.0
North Macedonia,2020-01-03,0,0,0.0,0.0
North Macedonia,2020-01-04,0,0,0.0,0.0
North Macedonia,2020-01-05,0,0,0.0,0.0
North Macedonia,2020-01-06,0,0,0.0,0.0
North Macedonia,2020-01-07,0,0,0.0,0.0
North Macedonia,2020-01-08,0,0,0.0,0.0
North Macedonia,2020-01-09,0,0,0.0,0.0
North Macedonia,2020-01-10,0,0,0.0,0.0
North Macedonia,2020-01-11,0,0,0.0,0.0
North Macedonia,2020-01-12,0,0,0.0,0.0
North Macedonia,2020-01-13,0,0,0.0,0.0
North Macedonia,2020-01-14,0,0,0.0,0.0
North Macedonia,2020-01-15,0,0,0.0,0.0
North Macedonia,2020-01-16,0,0,0.0,0.0
North Macedonia,2020-01-17,0,0,0.0,0.0
North Macedonia,2020-01-18,0,0,0.0,0.0
North Macedonia,2020-01-19,0,0,0.0,0.0
North Macedonia,2020-01-20,0,0,0.0,0.0
North Macedonia,2020-01-21,0,0,0.0,0.0
North Macedonia,2020-01-22,0,0,0.0,0.0
North Macedonia,2020-01-23,0,0,0.0,0.0
North Macedonia,2020-01-24,0,0,0.0,0.0
North Macedonia,2020-01-25,0,0,0.0,0.0
North Macedonia,2020-01-26,0,0,0.0,0.0
North Macedonia,2020-01-27,0,0,0.0,0.0
North Macedonia,2020-01-28,0,0,0.0,0.0
North Macedonia,2020-01-29,0,0,0.0,0.0
North Macedonia,2020-01-30,0,0,0.0,0.0
North Macedonia,2020-01-31,0,0,0.0,0.0
North Macedonia,2020-02-01,0,0,0.0,0.0
North Macedonia,2020-02-02,0,0,0.0,0.0
North Macedonia,2020-02-03,0,0,0.0,0.0
North Macedonia,2020-02-04,0,0,0.0,0.0
North Macedonia,2020-02-05,0,0,0.0,0.0
North Macedonia,2020-02-06,0,0,0.0,0.0
North Macedonia,2020-02-07,0,0,0.0,0.0
North Macedonia,2020-02-08,0,0,0.0,0.0
North Macedonia,2020-02-09,0,0,0.0,0.0
North Macedonia,2020-02-10,0,0,0.0,0.0
North Macedonia,2020-02-11,0,0,0.0,0.0
North Macedonia,2020-02-12,0,0,0.0,0.0
North Macedonia,2020-02-13,0,0,0.0,0.0
North Macedonia,2020-02-14,0,0,0.0,0.0
North Macedonia,2020-02-15,0,0,0.0,0.0
North Macedonia,2020-02-16,0,0,0.0,0.0
North Macedonia,2020-02-17,0,0,0.0,0.0
North Macedonia,2020-02-18,0,0,0.0,0.0
North Macedonia,2020-02-19,0,0,0.0,0.0
North Macedonia,2020-02-20,0,0,0.0,0.0
North Macedonia,2020-02-21,0,0,0.0,0.0
North Macedonia,2020-02-22,0,0,0.0,0.0
North Macedonia,2020-02-23,0,0,0.0,0.0
North Macedonia,2020-02-24,0,0,0.0,0.0
North Macedonia,2020-02-25,0,0,0.0,0.0
North Macedonia,2020-02-26,0,0,0.0,0.0
North Macedonia,2020-02-27,1,0,0.0,0.0
North Macedonia,2020-02-28,0,0,1.0,0.0
North Macedonia,2020-02-29,0,0,0.0,0.0
North Macedonia,2020-03-01,0,0,0.0,0.0
North Macedonia,2020-03-02,0,0,0.0,0.0
North Macedonia,2020-03-07,2,0,0.0,0.0
North Macedonia,2020-03-11,4,0,2.0,0.0
North Macedonia,2020-03-13,2,0,4.0,0.0
Norway,2019-12-31,0,0,2.0,0.0
Norway,2020-01-01,0,0,0.0,0.0
Norway,2020-01-02,0,0,0.0,0.0
Norway,2020-01-03,0,0,0.0,0.0
Norway,2020-01-04,0,0,0.0,0.0
Norway,2020-01-05,0,0,0.0,0.0
Norway,2020-01-06,0,0,0.0,0.0
Norway,2020-01-07,0,0,0.0,0.0
Norway,2020-01-08,0,0,0.0,0.0
Norway,2020-01-09,0,0,0.0,0.0
Norway,2020-01-10,0,0,0.0,0.0
Norway,2020-01-11,0,0,0.0,0.0
Norway,2020-01-12,0,0,0.0,0.0
Norway,2020-01-13,0,0,0.0,0.0
Norway,2020-01-14,0,0,0.0,0.0
Norway,2020-01-15,0,0,0.0,0.0
Norway,2020-01-16,0,0,0.0,0.0
Norway,2020-01-17,0,0,0.0,0.0
Norway,2020-01-18,0,0,0.0,0.0
Norway,2020-01-19,0,0,0.0,0.0
Norway,2020-01-20,0,0,0.0,0.0
Norway,2020-01-21,0,0,0.0,0.0
Norway,2020-01-22,0,0,0.0,0.0
Norway,2020-01-23,0,0,0.0,0.0
Norway,2020-01-24,0,0,0.0,0.0
Norway,2020-01-25,0,0,0.0,0.0
Norway,2020-01-26,0,0,0.0,0.0
Norway,2020-01-27,0,0,0.0,0.0
Norway,2020-01-28,0,0,0.0,0.0
Norway,2020-01-29,0,0,0.0,0.0
Norway,2020-01-30,0,0,0.0,0.0
Norway,2020-01-31,0,0,0.0,0.0
Norway,2020-02-01,0,0,0.0,0.0
Norway,2020-02-02,0,0,0.0,0.0
Norway,2020-02-03,0,0,0.0,0.0
Norway,2020-02-04,0,0,0.0,0.0
Norway,2020-02-05,0,0,0.0,0.0
Norway,2020-02-06,0,0,0.0,0.0
Norway,2020-02-07,0,0,0.0,0.0
Norway,2020-02-08,0,0,0.0,0.0
Norway,2020-02-09,0,0,0.0,0.0
Norway,2020-02-10,0,0,0.0,0.0
Norway,2020-02-11,0,0,0.0,0.0
Norway,2020-02-12,0,0,0.0,0.0
Norway,2020-02-13,0,0,0.0,0.0
Norway,2020-02-14,0,0,0.0,0.0
Norway,2020-02-15,0,0,0.0,0.0
Norway,2020-02-16,0,0,0.0,0.0
Norway,2020-02-17,0,0,0.0,0.0
Norway,2020-02-18,0,0,0.0,0.0
Norway,2020-02-19,0,0,0.0,0.0
Norway,2020-02-20,0,0,0.0,0.0
Norway,2020-02-21,0,0,0.0,0.0
